 ,Area,X,Y,Perim.,Angle,Length
1152,509.697,1953.743,1601.486,82.492,0,0
1153,268.453,1955.553,1620.2,57.618,0,0
1154,573.183,1907.068,1618.18,85.148,0,0
1155,235.803,1972.854,1584.282,54.589,0,0
1156,640.296,1914.334,1213.003,90.783,0,0
1157,426.259,1905.856,1194.087,73.434,0,0
1158,293.847,1924.709,1168.349,61.039,0,0
1159,832.566,1858.291,1190.021,106.507,0,0
1160,384.54,1808.993,1171.474,69.823,0,0
1161,377.285,1894.675,1169.695,68.855,0,0
1162,311.985,1850.722,1173.282,62.826,0,0
1163,371.843,1805.628,1153.994,68.375,0,0
1164,707.409,1812.561,1159.826,94.32,0,0
1165,611.274,1820.331,1154.357,88.217,0,0
1166,506.069,1825.925,1149.836,83.031,0,0
1167,772.708,1820.677,1124.979,99.183,0,0
1168,315.613,1832.53,1114.755,62.924,0,0
1169,654.807,1855.462,1128.269,94.043,0,0
1170,730.989,1838.914,1143.348,96.093,0,0
1171,587.693,1847.256,1103.428,87.935,0,0
1172,665.69,1859.348,1098.689,91.583,0,0
1173,701.967,1881.641,1100.121,93.969,0,0
1174,350.077,1871.28,1087.094,66.551,0,0
1175,551.416,1867.851,1128.986,85.819,0,0
1176,233.989,1872.735,1112.002,54.976,0,0
1177,662.062,1913.571,1112.2,92.388,0,0
1178,509.697,1894.69,1108.965,80.324,0,0
1179,752.756,1888.591,1138.252,97.755,0,0
1180,613.088,1860.332,1156.821,88.641,0,0
1181,816.241,1872.38,1162.171,101.255,0,0
1182,959.537,1889.999,1166.78,110.574,0,0
1183,433.515,1904.738,1166.765,74.808,0,0
1184,504.256,1876.489,1178.115,79.188,0,0
1185,324.683,1923.655,1125.988,65.284,0,0
1186,1088.321,1953.313,1129.289,119.665,0,0
1187,1276.964,1958.92,1111.11,128.807,0,0
1188,302.916,1882.152,1071.105,60.938,0,0
1189,328.31,1903.455,1067.569,66.078,0,0
1190,867.029,1905.408,1087.51,106.379,0,0
1191,553.23,1916.304,1086.574,83.515,0,0
1192,484.303,1936.645,1097.014,77.367,0,0
1193,351.891,1917.842,1065.756,66.105,0,0
1194,290.219,1944.164,1056.328,60.368,0,0
1195,457.095,1941.411,1066.361,76.253,0,0
1196,489.745,1952.016,1076.347,78.514,0,0
1197,302.916,1957.049,1095.71,63.855,0,0
1198,513.325,1977.984,1102.355,79.954,0,0
1199,252.128,1969.258,1080.777,58.884,0,0
1200,618.529,1977.333,1069.926,89.282,0,0
1201,524.208,1983.004,1057.911,81.058,0,0
1202,700.153,1978.089,1050.961,93.945,0,0
1203,564.113,1971.647,1030.581,85.135,0,0
1204,475.234,1973.061,1018.18,79.219,0,0
1205,752.756,1988.725,1001.345,96.852,0,0
1206,1042.975,1980.469,990.571,115.912,0,0
1207,602.204,1993.263,977.776,86.716,0,0
1208,1120.971,1999.542,1042.002,121.357,0,0
1209,522.394,2020.199,1035.015,83.023,0,0
1210,807.172,2043.774,1030.01,100.829,0,0
1211,676.573,2081.479,1014.813,93.079,0,0
1212,707.409,2082.68,1034.228,95.003,0,0
1213,946.839,2033.012,1079.741,109.719,0,0
1214,754.569,2039.598,1064.289,101.259,0,0
1215,565.927,2047.101,1055.999,87.528,0,0
1216,903.307,2052.179,1043.015,106.555,0,0
1217,504.256,2064.799,1074.901,79.877,0,0
1218,876.099,2082.446,1066.761,104.878,0,0
1219,502.442,2092.02,1072.288,79.561,0,0
1220,587.693,2099.527,1052.096,86.017,0,0
1221,767.266,2111.108,1050.199,98.342,0,0
1222,854.332,2119.832,1052.844,104.09,0,0
1223,816.241,2012.914,1076.892,105.074,0,0
1224,814.427,2027.358,1118.496,103.056,0,0
1225,399.051,2021.019,1136.595,71.595,0,0
1226,584.066,2033.667,1131.312,86.77,0,0
1227,674.759,2014.66,1109.926,92.314,0,0
1228,448.026,2055.889,1110.436,76.773,0,0
1229,399.051,2047.135,1117.354,70.785,0,0
1230,500.628,2074.071,1104.854,79.639,0,0
1231,711.037,2088.164,1109.883,95.725,0,0
1232,779.964,2097.105,1112.378,100.522,0,0
1233,605.832,2124.842,1108.416,88.212,0,0
1234,825.31,2106.869,1116.202,103.232,0,0
1235,974.048,2000.673,1098.621,113.919,0,0
1236,449.839,1993.415,1096.295,75.344,0,0
1237,435.328,1985.412,1106.676,74.162,0,0
1238,848.891,2152.186,1050.504,104.403,0,0
1239,1095.577,2139.527,1030.645,121.021,0,0
1240,1302.358,2169.262,1020.634,128.037,0,0
1241,903.307,2152.824,1001.524,108.445,0,0
1242,1209.85,2161.271,1014.482,123.209,0,0
1243,749.128,2155.442,982.06,97.768,0,0
1244,807.172,2119.994,993.486,101.008,0,0
1245,1042.975,2124.965,950.989,115.116,0,0
1246,995.814,2126.629,963.323,112.394,0,0
1247,335.566,2113.896,964.734,65.365,0,0
1248,827.124,2162.097,968.074,103.26,0,0
1249,633.04,2139.283,951.622,89.44,0,0
1250,389.982,2156.254,946.672,70.638,0,0
1251,625.785,2175.563,966.137,88.68,0,0
1252,341.007,2174.544,929.449,67.033,0,0
1253,293.847,2189.63,961.764,60.754,0,0
1254,957.723,2191.243,950.004,109.775,0,0
1255,181.387,2101.007,872.053,49.092,0,0
1256,342.821,2112.07,868.874,66.686,0,0
1257,469.792,2120.089,860.087,77.9,0,0
1258,341.007,2129.082,844.422,66.226,0,0
1259,420.818,2142.857,860.135,73.444,0,0
1260,295.661,2156.073,861.435,61.195,0,0
1261,609.46,2166.992,877.52,88.764,0,0
1262,460.723,2180.442,879.306,76.552,0,0
1263,672.945,2193.677,880.849,94.727,0,0
1264,252.128,2207.99,865.231,56.054,0,0
1265,605.832,2200.783,887.621,92.28,0,0
1266,486.117,2195.956,915.778,77.453,0,0
1267,489.745,2182.907,935.522,78.6,0,0
1268,594.949,2202.128,896.858,86.749,0,0
1269,531.464,2220.608,899.168,81.594,0,0
1270,313.799,2226.505,888.549,63.204,0,0
1271,321.055,2225.586,855.891,62.853,0,0
1272,565.927,2275.564,855.356,84.291,0,0
1273,286.591,2274.574,861.15,62.835,0,0
1274,310.172,2261.729,867.941,64.472,0,0
1275,498.814,2248.012,866.964,79.449,0,0
1276,522.394,2227.606,870.706,80.948,0,0
1277,602.204,2235.687,875.42,86.871,0,0
1278,117.901,2174.573,897.808,37.506,0,0
1279,204.967,2207.768,922.921,51.076,0,0
1280,326.496,2216.248,947.818,65.667,0,0
1281,257.569,2252.693,914.477,57.19,0,0
1282,647.551,2260.463,929.946,90.491,0,0
1283,983.117,2227.606,919.598,110.824,0,0
1284,692.898,2242.125,947.096,93.079,0,0
1285,636.668,2244.898,971.351,91.297,0,0
1286,328.31,2294.124,1037.709,63.763,0,0
1287,342.821,2304.506,1022.873,68.01,0,0
1288,467.978,2227.794,943.396,78.605,0,0
1289,413.562,2262.594,964.444,73.452,0,0
1290,415.376,2301.442,973.063,71.812,0,0
1291,451.653,2304.496,963.548,77.705,0,0
1292,520.58,2273.353,953.236,85.945,0,0
1293,201.339,2292.089,947.752,50.603,0,0
1294,241.245,2282.152,947.473,56.426,0,0
1295,437.142,2282.99,967.888,74.119,0,0
1296,328.31,2320.45,1017.894,64.927,0,0
1297,614.901,2320.955,999.502,88.905,0,0
1298,671.131,2298.754,990.859,92.527,0,0
1299,946.839,2266.653,987.63,109.928,0,0
1300,370.029,2285.334,991.007,71.407,0,0
1301,159.62,2276.764,1002.371,47.466,0,0
1302,116.088,2318.747,978.681,38.302,0,0
1303,324.683,2335.015,973.04,65.504,0,0
1304,440.77,2352.318,998.33,74.63,0,0
1305,725.547,2340.737,992.059,95.222,0,0
1306,1012.139,2369.829,973.787,113.432,0,0
1307,491.558,2352.379,973.808,78.35,0,0
1308,709.223,2384.112,960.735,95.879,0,0
1309,395.423,2347.546,926.178,70.286,0,0
1310,515.139,2357.103,934.883,80.49,0,0
1311,629.412,2328.742,868.575,91.131,0,0
1312,749.128,2442.258,921.858,98.015,0,0
1313,990.372,2367.772,923.806,111.478,0,0
1314,562.299,2387.55,917.957,84.054,0,0
1315,301.102,2429.521,958.921,61.776,0,0
1316,112.46,2421.372,958.313,37.743,0,0
1317,301.102,2433.667,946.905,61.885,0,0
1318,995.814,2432.794,931.422,112.904,0,0
1319,264.825,2425.208,914.855,57.725,0,0
1320,607.646,2411.05,909.61,90.38,0,0
1321,1101.018,2395.112,922.372,117.799,0,0
1322,471.606,2367.818,904.889,77.983,0,0
1323,611.274,2400.59,905.431,87.231,0,0
1324,188.642,2420.199,888.214,48.516,0,0
1325,941.398,2409.921,873.833,125.762,0,0
1326,623.971,2385.072,886.084,93.111,0,0
1327,482.489,2370.225,879.258,78.35,0,0
1328,1191.712,2345.689,864.974,133.487,0,0
1329,219.478,2330.636,841.076,57.099,0,0
1330,491.558,2336.675,854.673,78.6,0,0
1331,623.971,2355.552,823.685,88.402,0,0
1332,324.683,2341.772,837.201,64.234,0,0
1333,738.245,2366.265,851.192,97.803,0,0
1334,386.354,2369.15,837.573,70.54,0,0
1335,721.92,2348.358,820.8,97.033,0,0
1336,263.011,2362.96,818.181,57.851,0,0
1337,348.263,2346.012,809.735,74.217,0,0
1338,636.668,2332.705,799.855,94.74,0,0
1339,741.872,2353.532,782.565,96.644,0,0
1340,255.755,2385.846,866.312,57.231,0,0
1341,370.029,2397.712,871.874,69.089,0,0
1342,457.095,2392.279,856.067,75.882,0,0
1343,208.595,2396.021,840.245,50.768,0,0
1344,123.343,2402.096,843.73,39.973,0,0
1345,319.241,2354.205,771.716,67.494,0,0
1346,313.799,2359.067,769.844,62.469,0,0
1347,197.712,2365.604,762.851,50.67,0,0
1348,250.314,2379.121,762.288,56.805,0,0
1349,253.942,2390.771,760.047,56.559,0,0
1350,90.693,2398.623,755.204,34.87,0,0
1351,177.759,2382.983,757.19,47.269,0,0
1352,155.993,2382.003,743.559,44.688,0,0
1353,355.518,2384.989,737.627,68.105,0,0
1354,321.055,2391.242,721.211,64.057,0,0
1355,355.518,2397.035,729.381,67.005,0,0
1356,331.938,2405.873,737.969,65.456,0,0
1357,462.537,2414.888,755.494,80.004,0,0
1358,507.883,2433.705,713.611,83.268,0,0
1359,295.661,2438.314,701.15,61.405,0,0
1360,241.245,2415.809,718.973,59.491,0,0
1361,215.85,2412.565,701.711,53.171,0,0
1362,159.62,2417.505,729.965,45.871,0,0
1363,268.453,2409.269,714.996,57.961,0,0
1364,81.624,2398.605,718.637,32.864,0,0
1365,299.288,2418.538,689.916,61.604,0,0
1366,273.894,2410.909,684.232,58.512,0,0
1367,243.058,2408.861,680.656,55.027,0,0
1368,545.974,2431.606,751.132,86.518,0,0
1369,215.85,2424.222,756.816,53.874,0,0
1370,515.139,2422.546,773.935,80.877,0,0
1371,219.478,2439.794,767.47,52.812,0,0
1372,545.974,2431.606,751.132,86.518,0,0
1373,152.365,2447.968,770.369,43.985,0,0
1374,292.033,2461.678,780.696,61.397,0,0
1375,119.715,2451.95,784.858,38.808,0,0
1376,286.591,2439.344,781.433,59.901,0,0
1377,292.033,2432.776,793.938,60.483,0,0
1378,210.409,2428.779,800.51,52.442,0,0
1379,304.73,2425.145,806.372,66.173,0,0
1380,520.58,2435.419,824.647,80.705,0,0
1381,399.051,2432.797,816.73,70.587,0,0
1382,420.818,2429.789,839.213,75.357,0,0
1383,368.215,2427.354,845.926,68.385,0,0
1384,346.449,2441.948,847.965,66.486,0,0
1385,87.066,2413.661,847.333,32.96,0,0
1386,217.664,2401.04,672.468,54.249,0,0
1387,268.453,2397.585,664.646,58.371,0,0
1388,248.5,2354.22,674.958,56.523,0,0
1389,268.453,2361.74,667.412,57.891,0,0
1390,555.044,2383.162,652.956,83.866,0,0
1391,473.42,2308.505,674.378,78.185,0,0
1392,270.266,2318.099,665.378,58.004,0,0
1393,306.544,2322.038,666.2,64.592,0,0
1394,462.537,2330.695,661.181,78.322,0,0
1395,263.011,2332.921,643.143,57.695,0,0
1396,284.777,2338.717,655.218,59.514,0,0
1397,466.164,2325.689,628.591,77.242,0,0
1398,277.522,2330.276,620.905,61.085,0,0
1399,341.007,2325.923,609.341,66.652,0,0
1400,437.142,2344.624,597.009,75.896,0,0
1401,235.803,2331.476,604.257,56.094,0,0
1402,333.752,2329.253,583.786,65.901,0,0
1403,1113.715,2374.8,639.868,118.133,0,0
1404,281.15,2406.44,603.414,58.99,0,0
1405,136.04,2408.697,612.857,42.659,0,0
1406,275.708,2400.386,641.183,58.529,0,0
1407,458.909,2398.275,628.58,76.253,0,0
1408,386.354,2385.299,614.188,70.146,0,0
1409,152.365,2377.277,639.441,45.025,0,0
1410,279.336,2348.976,649.997,60.527,0,0
1411,346.449,2354.956,630.898,66.908,0,0
1412,38.091,2344.425,632.835,22.405,0,0
1413,125.157,2365.614,633.396,40.421,0,0
1414,301.102,2356.753,621.321,62.724,0,0
1415,301.102,2356.753,621.321,62.724,0,0
1416,671.131,2364.754,602.362,93.044,0,0
1417,391.796,2372.693,605.617,70.231,0,0
1418,348.263,2378.448,598.414,69.669,0,0
1419,613.088,2385.425,589.779,87.83,0,0
1420,275.708,2394.698,583.758,59.886,0,0
1421,266.639,2421.074,579.889,57.692,0,0
1422,339.193,2418.877,586.574,66.361,0,0
1423,359.146,2430.436,598.591,67.11,0,0
1424,437.142,2434.027,602.475,75.086,0,0
1425,734.617,2451.709,599.294,101.854,0,0
1426,437.142,2456.956,606.308,76.519,0,0
1427,172.318,2461.46,610.405,46.361,0,0
1428,233.989,2465.932,571.309,55.993,0,0
1429,230.361,2462.283,573.254,53.619,0,0
1430,337.38,2460.125,591.933,66.119,0,0
1431,264.825,2473.185,582.251,62.974,0,0
1432,288.405,2470.416,567.142,60.643,0,0
1433,288.405,2470.416,567.142,60.643,0,0
1434,389.982,2476.448,563.861,70.018,0,0
1435,257.569,2479.287,573.329,56.827,0,0
1436,339.193,2481.816,554.158,65.364,0,0
1437,292.033,2483.21,544.312,60.712,0,0
1438,331.938,2490.044,532.828,65,0,0
1439,333.752,2514.687,556.426,65.656,0,0
1440,282.964,2509.355,541.517,59.359,0,0
1441,357.332,2529.074,544.322,66.506,0,0
1442,551.416,2536.697,536.026,82.513,0,0
1443,518.766,2521.496,517.345,80.935,0,0
1444,415.376,2502.315,522.249,72.529,0,0
1445,295.661,2527.748,512.457,60.692,0,0
1446,694.712,2537.02,499.32,96.187,0,0
1447,518.766,2232.993,850.089,80.886,0,0
1448,518.766,2231.863,836.716,82.924,0,0
1449,273.894,2222.892,827.608,60.896,0,0
1450,333.752,2223.295,816.687,66.619,0,0
1451,235.803,2233.335,814.078,54.396,0,0
1452,244.872,2240.491,808.843,54.869,0,0
1453,516.953,2250.939,802.019,80.359,0,0
1454,506.069,2265.971,801.956,81.593,0,0
1455,157.807,2268.08,811.772,45.255,0,0
1456,460.723,2245.931,784.511,76.464,0,0
1457,165.062,2214.22,837.539,46.543,0,0
1458,304.73,2265.228,765.655,61.908,0,0
1459,344.635,2265.99,751.408,65.849,0,0
1460,208.595,2272.724,756.439,50.754,0,0
1461,821.683,2273.102,729.328,101.846,0,0
1462,605.832,2251.595,764.196,88.085,0,0
1463,389.982,2238.941,757.199,70.125,0,0
1464,778.15,2221.48,752.351,98.817,0,0
1465,310.172,2205.597,752.479,65.334,0,0
1466,574.996,2197.142,752.247,85.061,0,0
1467,110.646,2199.423,762.962,37.423,0,0
1468,134.226,2201.253,769.15,41.332,0,0
1469,417.19,2212.106,759.308,72.487,0,0
1470,295.661,2187.033,727.59,63.768,0,0
1471,330.124,2192.197,738.623,64.445,0,0
1472,366.401,2207.651,728.618,67.735,0,0
1473,449.839,2186.893,713.592,75.673,0,0
1474,671.131,2202.654,701.166,96.367,0,0
1475,413.562,2243.26,717.856,72.118,0,0
1476,533.277,2229.626,722.21,81.884,0,0
1477,616.715,2221.134,704.642,90.002,0,0
1478,422.631,2222.187,664.293,74.831,0,0
1479,656.62,2240.181,674.237,91.114,0,0
1480,351.891,2211.5,681.55,67.802,0,0
1481,204.967,2249.781,710.02,52.984,0,0
1482,397.237,2262.534,660.71,73.726,0,0
1483,535.091,2272.669,676.274,82.676,0,0
1484,348.263,2268.115,683.971,67.386,0,0
1485,500.628,2259.929,688.888,81.535,0,0
1486,166.876,2251.717,738.719,45.496,0,0
1487,90.693,2242.556,744.645,33.432,0,0
1488,97.949,2234.939,732.809,36.092,0,0
1489,433.515,2280.737,671.312,74.128,0,0
1490,885.168,2279.789,658.204,108.196,0,0
1491,286.591,2292.534,661.279,60.434,0,0
1492,399.051,2288.39,639.54,70.645,0,0
1493,304.73,2250.029,639.914,62.034,0,0
1494,311.985,2257.823,633.074,62.695,0,0
1495,424.445,2278.272,628.547,72.99,0,0
1496,172.318,2207.851,621.42,46.474,0,0
1497,232.175,2214.812,623.568,53.619,0,0
1498,201.339,2222.613,619.364,50.057,0,0
1499,805.358,2236.688,605.502,103.189,0,0
1500,384.54,2259.555,589.72,70.656,0,0
1501,322.869,2254.24,594.983,63.837,0,0
1502,607.646,2249.873,607.055,87.056,0,0
1503,569.555,2267.337,614.141,85.064,0,0
1504,377.285,2313.801,586.712,68.7,0,0
1505,464.35,2289.559,604.713,77.163,0,0
1506,413.562,2288.2,580.039,75.579,0,0
1507,457.095,2302.124,597.306,76.461,0,0
1508,527.836,2273.821,604.234,81.388,0,0
1509,263.011,2561.478,479.4,57.119,0,0
1510,419.004,2579.13,483.043,72.915,0,0
1511,221.292,2576.085,471.799,52.641,0,0
1512,290.219,2587.648,479.755,60.763,0,0
1513,174.131,2603.237,479.012,47.636,0,0
1514,273.894,2590.399,470.947,59.254,0,0
1515,466.164,2545.626,483.179,76.269,0,0
1516,277.522,2519.312,488.954,59.092,0,0
1517,540.533,2536.819,469.834,82.128,0,0
1518,438.956,2517.636,475.17,74.619,0,0
1519,290.219,2545.123,440.589,60.787,0,0
1520,366.401,2520.302,438.423,67.235,0,0
1521,428.073,2438.061,532.471,73.37,0,0
1522,400.865,2456.303,543.732,71.409,0,0
1523,170.504,2447.88,532.487,45.822,0,0
1524,250.314,2470.03,533.791,56.149,0,0
1525,694.712,2453.311,517.904,93.862,0,0
1526,446.212,2478.932,507.716,74.395,0,0
1527,228.547,2440.283,505.723,53.642,0,0
1528,703.781,2456.583,505.959,94.429,0,0
1529,444.398,2540.028,437.586,75.771,0,0
1530,335.566,2527.444,434.357,66.533,0,0
1531,190.456,2529.244,454.763,49.399,0,0
1532,130.599,2521.302,459.577,40.825,0,0
1533,611.274,2469.201,484.806,100.271,0,0
1534,39.905,2497.517,505.601,23.092,0,0
1535,192.27,2488.212,494.415,48.882,0,0
1536,67.113,2497.858,492.801,29.457,0,0
1537,58.044,2509.761,504.839,27.376,0,0
1538,495.186,2503.268,494.243,79.335,0,0
1539,282.964,2487.029,474.583,60.025,0,0
1540,839.821,2488.852,459.859,102.328,0,0
1541,819.869,2510.661,443.297,101.298,0,0
1542,85.252,2508.529,443.656,33.439,0,0
1543,484.303,2496.515,424.915,77.817,0,0
1544,801.73,2528.217,401.261,102.587,0,0
1545,905.12,2546.818,383.756,107.718,0,0
1546,413.562,2553.78,370.695,73.881,0,0
1547,311.985,2515.657,375.154,62.935,0,0
1548,117.901,2507.958,419.466,39.142,0,0
1549,330.124,2517.079,412.727,64.901,0,0
1550,449.839,2497.917,415.488,75.572,0,0
1551,266.639,2432.205,287.404,57.451,0,0
1552,399.051,2445.745,286.685,70.691,0,0
1553,424.445,2487.153,279.023,73.636,0,0
1554,324.683,2499.897,284.848,63.747,0,0
1555,172.318,2465.699,267.17,46.179,0,0
1556,293.847,2461.692,277.441,61.172,0,0
1557,399.051,2463.064,289.905,71.215,0,0
1558,317.427,2462.361,301.325,63.864,0,0
1559,143.296,2453.587,306.789,42.59,0,0
1560,315.613,2471.462,311.56,64.039,0,0
1561,295.661,2482.131,293.482,62.763,0,0
1562,805.358,2489.177,300.075,100.126,0,0
1563,464.35,2502.774,316.761,76.895,0,0
1564,495.186,2507.146,326.54,80.171,0,0
1565,87.066,2522.387,321.071,33.32,0,0
1566,360.96,2526.89,332.859,68.271,0,0
1567,350.077,2522.503,342.872,66.375,0,0
1568,252.128,2519.276,352.217,56.748,0,0
1569,105.204,2524.39,367.676,36.235,0,0
1570,832.566,2505.896,372.314,105.047,0,0
1571,643.923,2488.402,387.205,90.279,0,0
1572,304.73,2476.355,401.811,63.217,0,0
1573,317.427,2453.195,372.698,62.757,0,0
1574,105.204,2462.089,391.779,36.888,0,0
1575,444.398,2442.261,383.208,75.114,0,0
1576,253.942,2451.704,403.424,56.507,0,0
1577,244.872,2431.557,383.254,54.579,0,0
1578,279.336,2422.446,389.225,59.036,0,0
1579,279.336,2454.07,378.249,58.985,0,0
1580,170.504,2446.089,408.309,46.388,0,0
1581,159.62,2438.962,407.162,45.386,0,0
1582,466.164,2426.249,405.913,76.237,0,0
1583,830.752,2470.704,426.874,101.849,0,0
1584,437.142,2438.498,432.141,74.399,0,0
1585,304.73,2455.215,447.298,62.487,0,0
1586,382.726,2468.731,448.366,69.891,0,0
1587,97.949,2464.493,458.061,35.675,0,0
1588,480.675,2425.842,423.02,78.123,0,0
1589,397.237,2449.155,419.626,70.496,0,0
1590,564.113,2423.172,448.66,84.9,0,0
1591,362.774,2402.811,454.275,67.606,0,0
1592,364.588,2415.337,459.121,67.856,0,0
1593,613.088,2417.792,477.046,90.523,0,0
1594,834.38,2405.314,494.805,105,0,0
1595,192.27,2396.198,317.768,49.094,0,0
1596,250.314,2387.026,329.829,56.316,0,0
1597,214.037,2382.02,339.85,52.071,0,0
1598,342.821,2378.936,350.036,65.17,0,0
1599,192.27,2353.659,362.696,48.83,0,0
1600,210.409,2368.289,345.733,52.038,0,0
1601,270.266,2365.915,357.024,59.193,0,0
1602,293.847,2400.961,369.43,60.765,0,0
1603,353.704,2392.796,358.715,66.506,0,0
1604,598.577,2373.518,382.716,86.936,0,0
1605,68.927,2352.575,377.884,30.172,0,0
1606,402.679,2347.471,404.04,73.659,0,0
1607,437.142,2363.569,390.955,74.906,0,0
1608,464.35,2376.149,404.755,76.452,0,0
1609,328.31,2374.947,415.331,66.235,0,0
1610,351.891,2403.544,378.756,67.125,0,0
1611,101.577,2391.483,389.754,34.833,0,0
1612,79.81,2390.11,381.389,31.74,0,0
1613,504.256,2397.613,390.087,79.135,0,0
1614,703.781,2405.696,402.249,97.532,0,0
1615,366.401,2394.303,422.562,68.2,0,0
1616,351.891,2348.242,425.589,66.506,0,0
1617,212.223,2334.401,424.95,52.749,0,0
1618,371.843,2370.009,436.721,68.203,0,0
1619,921.445,2390.219,446.491,111.108,0,0
1620,308.358,2389.143,465.121,62.777,0,0
1621,721.92,2372.861,489.68,97.972,0,0
1622,277.522,2298.542,459.122,58.935,0,0
1623,304.73,2310.434,480.896,62.519,0,0
1624,277.522,2298.542,459.122,58.935,0,0
1625,190.456,2300.571,452.082,48.968,0,0
1626,516.953,2311.824,457.045,82.912,0,0
1627,638.482,2322.089,473.362,92.443,0,0
1628,638.482,2322.089,473.362,92.443,0,0
1629,576.81,2334.363,454.409,87.571,0,0
1630,130.599,2327.269,437.934,40.077,0,0
1631,894.237,2351.374,474.168,112.423,0,0
1632,377.285,2350.165,452.525,67.68,0,0
1633,384.54,2342.224,441.75,69.851,0,0
1634,409.934,2374.574,452.846,74.085,0,0
1635,409.934,2374.574,452.846,74.085,0,0
1636,413.562,2383.912,472.248,73.969,0,0
1637,152.365,2262.848,422.446,43.832,0,0
1638,576.81,2270.954,436.113,85.07,0,0
1639,589.507,2269.251,451.254,89.422,0,0
1640,331.938,2254.104,464.274,65.828,0,0
1641,326.496,2239.106,477.568,63.883,0,0
1642,239.431,2240.268,487.409,55.064,0,0
1643,417.19,2281.191,508.405,72.46,0,0
1644,475.234,2282.532,477.893,78.028,0,0
1645,355.518,2274.456,459.211,68.513,0,0
1646,112.46,2287.191,448.158,37.601,0,0
1647,206.781,2235.191,501.257,52.179,0,0
1648,214.037,2283.03,496.855,51.457,0,0
1649,295.661,2241.533,513.118,61.669,0,0
1650,440.77,2222.671,517.301,80.059,0,0
1651,409.934,2258.904,503.149,71.037,0,0
1652,419.004,2250.167,507.07,72.829,0,0
1653,177.759,2261.689,483.556,48.297,0,0
1654,375.471,2266.14,495.326,68.743,0,0
1655,157.807,2260.665,475.583,46.849,0,0
1656,272.08,2213.438,542.581,59.632,0,0
1657,333.752,2221.582,531.591,66.827,0,0
1658,145.109,2213.734,560.858,42.948,0,0
1659,281.15,2261.255,528.975,59.261,0,0
1660,417.19,2269.035,536.594,72.402,0,0
1661,170.504,2309.532,510.996,47.43,0,0
1662,424.445,2322.101,498.983,75.243,0,0
1663,302.916,2299.507,537.692,61.315,0,0
1664,594.949,2230.3,559.07,86.569,0,0
1665,489.745,2253.425,568.988,80.943,0,0
1666,516.953,2253.949,553.06,80.083,0,0
1667,867.029,2242.334,536.483,111.621,0,0
1668,177.759,2278.056,559.54,47.379,0,0
1669,286.591,2280.046,532.344,59.818,0,0
1670,569.555,2293.728,551.952,93.074,0,0
1671,620.343,2259.256,584.444,88.052,0,0
1672,495.186,2292.6,561.963,78.836,0,0
1673,221.292,2268.452,570.833,52.848,0,0
1674,192.27,2305.81,533.612,49.665,0,0
1675,805.358,2330.636,563.123,100.812,0,0
1676,397.237,2311.148,560.727,70.668,0,0
1677,290.219,2316.108,554.705,60.74,0,0
1678,232.175,2325.26,536.279,54.241,0,0
1679,682.015,2325.131,517.844,93.079,0,0
1680,622.157,2342.349,510.144,93.934,0,0
1681,721.92,2348.767,534.52,95.68,0,0
1682,333.752,2347.266,544.78,64.491,0,0
1683,850.704,2394.674,510.593,104.353,0,0
1684,137.854,2349.492,576.59,41.973,0,0
1685,241.245,2357.572,570.795,54.991,0,0
1686,166.876,2372.212,573.136,44.769,0,0
1687,295.661,2377.353,562.421,60.906,0,0
1688,438.956,2403.675,562.283,74.751,0,0
1689,923.259,2438.817,550.951,115.516,0,0
1690,212.223,2418.904,546.599,52.158,0,0
1691,243.058,2396.77,552.188,55.934,0,0
1692,789.033,2376.616,540.387,100.123,0,0
1693,226.734,2393.634,537.745,52.98,0,0
1694,411.748,2398.445,523.178,71.788,0,0
1695,745.5,2366.659,527.193,96.705,0,0
1696,497,2360.138,506.397,79.157,0,0
1697,1153.621,2407.936,570.901,120.649,0,0
1698,409.934,2370.462,586.448,75.466,0,0
1699,208.595,2411.105,546.397,51.467,0,0
1700,502.442,2363.48,553.936,79.813,0,0
1701,455.281,2345.907,569.264,77.951,0,0
1702,529.65,2269.523,550.675,81.367,0,0
